Date & Time Stamp	Mast - 82m Wind Direction Mean	Mast - 80m Wind Speed Mean	Mast - 80m Wind Speed Std Dev	Mast - 64m Wind Speed Mean	Mast - 35.0m Wind Speed Mean	Pressure (mBar)	Relative humidity (%)	Temperature (C)
25/06/2012 15:20	324.6	2.32	0.6	2.3	2.3	943	82.1	3.293
25/06/2012 15:30	347.4	2.84	0.85	2.84	2.66	943	81.8	3.731
25/06/2012 15:40	353	3.22	0.41	3.15	2.85	944	79.39	4.143
25/06/2012 15:50	350.8	3.14	0.46	3.09	2.69	945	79.42	2.415
25/06/2012 16:00	347.5	3	0.48	2.97	2.93	945	79.67	2.67
25/06/2012 16:10	347.2	2.68	0.39	2.6	2.37	945	78.81	3.411
25/06/2012 16:20	352.1	2.61	0.49	2.52	2.43	945	79.23	3.775
25/06/2012 16:30	2.6	2.83	0.41	2.77	2.31	945	78.3	3.021
25/06/2012 16:40	357.7	2.39	0.2	2.34	1.99	945	77.3	3.45
25/06/2012 16:50	356.4	2.24	0.21	2.17	1.87	945	75.97	3.319
25/06/2012 17:00	358.5	2.37	0.11	2.3	1.94	944	75.5	3.147
25/06/2012 17:10	353.5	2.47	0.14	2.42	2.23	944	75.87	3.117
25/06/2012 17:20	357.3	3.06	0.23	2.96	1.98	944	74.87	3.061
25/06/2012 17:30	1.5	3.7	0.24	3.55	2.33	944	75.13	3.106
25/06/2012 17:40	10.7	4.36	1.55	4.23	3.16	944	74.72	2.83
25/06/2012 17:50	12.7	7.76	1.76	7.39	5.21	945	73.85	3.049
25/06/2012 18:00	15.4	8.49	1.07	8.05	5.43	945	73.2	3.297
25/06/2012 21:30	322.6	5.91	0.2	5.71	3.5	946	71.77	2.699
25/06/2012 21:40	326.9	5.79	0.29	5.5	3.41	947	72.93	2.968
25/06/2012 21:50	330.2	4.86	0.39	4.64	3.36	947	71.86	3.527
25/06/2012 22:00	328	4.83	0.55	4.56	3.07	947	71.43	3.512
25/06/2012 22:10	324.3	5.34	0.47	5.05	3.14	947	72.48	2.896
25/06/2012 22:20	324.9	5.61	0.28	5.23	3.25	946	72.31	2.882
25/06/2012 22:30	322.8	5.15	0.37	4.89	3.29	946	71.92	3.317
25/06/2012 22:40	317	5	0.56	4.78	3.39	947	72.45	3.45
25/06/2012 22:50	312.6	5.23	0.57	4.85	3.08	948	71.43	3.347
25/06/2012 23:00	315.3	4.8	0.71	4.64	3.41	948	71.29	3.468
25/06/2012 23:10	317	4.77	0.78	4.49	2.85	948	69.13	3.545
25/06/2012 23:20	313.9	4.84	0.65	4.59	3.15	949	69.57	3.303
25/06/2012 23:30	316.3	4.93	0.54	4.61	3.04	949	71.56	3.335
25/06/2012 23:40	316.2	4.54	0.49	4.41	3.01	948	72.55	3.388
25/06/2012 23:50	320	4.74	0.46	4.68	3.23	948	71.92	3.45
26/06/2012 00:00	321	4.31	0.35	4.44	2.77	948	71.74	3.358
26/06/2012 12:10	304	9.01	1.18	9.02	8.11	948	70.39	3.347
26/06/2012 12:20	306.4	9.61	1.26	9.57	9.14	948	71.39	3.339
26/06/2012 12:30	296.8	8.87	1.25	8.85	8.46	948	71.94	3.383
26/06/2012 12:40	298.9	10.49	1.03	10.47	9.85	947	71.95	3.893
26/06/2012 12:50	293.9	10.61	0.97	10.63	9.37	948	74.93	4.019
26/06/2012 13:00	301.3	10.01	1.38	9.85	8.86	947	77.95	3.954
26/06/2012 13:10	292.2	9.86	1.44	9.79	8.77	948	80.8	4.185
26/06/2012 13:20	288.1	9.44	1.16	9.44	8.73	948	81.5	4.361
26/06/2012 13:30	298.1	9.54	1.43	9.59	9.14	948	84.2	4.438
26/06/2012 13:40	300.5	9.73	1.47	9.61	8.97	948	87.6	4.576
26/06/2012 13:50	295.4	10.03	1.08	10.09	10.15	948	88.4	4.423
26/06/2012 14:00	293.6	9.43	1.37	9.47	8.42	947	89.9	4.418
26/06/2012 14:10	293.9	10.98	1.02	11.01	9.72	946	90.1	4.627
26/06/2012 14:20	300.6	10.58	1.07	10.57	9.95	946	89.6	4.465
26/06/2012 14:30	295.3	10.42	1.24	10.46	9.06	946	89.6	4.604
26/06/2012 14:40	296.3	10	1.09	9.93	8.66	947	89.3	4.998
26/06/2012 14:50	299	9.52	1.49	9.48	8.63	948	88.7	5.515
26/06/2012 15:00	294.7	9.18	1.26	9.11	8.42	947	89.2	5.812
26/06/2012 15:10	293.5	8.81	1.19	8.79	7.36	947	89.6	5.709
26/06/2012 15:20	298.8	8.47	1.08	8.42	7.62	948	90.8	5.876
26/06/2012 15:30	304.9	7.82	1.45	7.83	6.94	948	89.7	6.217
26/06/2012 15:40	305	8.17	1.39	8.13	7.48	948	90.4	6.183
26/06/2012 15:50	305.8	9.74	1.11	9.67	8.5	948	91.7	6.393
26/06/2012 16:00	304.6	10.35	1.49	10.32	9.52	947	92.4	6.35
26/06/2012 16:10	305.9	10.59	1.5	10.52	10.14	947	93.2	6.504
26/06/2012 16:20	305.9	10.72	1.25	10.74	9.74	946	94.3	6.511
26/06/2012 16:30	304.4	11.27	1.21	11.16	10.26	946	94.9	6.623
26/06/2012 16:40	301	9.87	1.21	9.89	9.09	946	95.6	6.757
26/06/2012 16:50	298.3	9.43	1.54	9.36	8.53	947	96.5	6.769
26/06/2012 17:00	295.9	9.18	1.02	9.15	8.39	947	97.3	6.944
26/06/2012 17:10	293.8	9.79	1.23	9.69	8.15	947	97.7	7.225
26/06/2012 17:20	297.6	8.98	1.03	8.98	7.72	947	97.9	7.561
26/06/2012 17:30	300.2	8.47	0.95	8.3	7.12	948	98.2	7.647
26/06/2012 17:40	301.7	9.09	1.16	8.98	7.8	949	98.4	7.542
26/06/2012 17:50	300.8	7.74	0.97	7.74	7.56	949	98.5	7.748
26/06/2012 18:00	300.5	8.69	1.22	8.72	7.93	949	98	8.02
26/06/2012 18:10	301.3	8.18	0.94	8.12	7.35	950	97.4	8.32
26/06/2012 18:20	303	9.36	1.28	9.34	8.46	950	97	8.61
26/06/2012 18:30	303.1	8.64	1.45	8.58	7.26	949	97.5	8.75
26/06/2012 18:40	302.7	8.33	1.2	8.15	7.69	948	98.1	9.08
26/06/2012 18:50	299.5	9.05	1.36	8.99	8.2	948	98.5	9.3
26/06/2012 19:00	301.9	8.82	1.2	8.7	7.74	948	98.8	9.41
26/06/2012 19:10	301.6	8.85	1.24	8.77	7.68	948	99	9.66
26/06/2012 19:20	301.9	8.36	1.23	8.18	7.01	948	99	9.85
26/06/2012 19:30	300.5	7.92	1.22	7.86	6.76	948	99.1	10.12
26/06/2012 19:40	300.1	8.48	1.27	8.26	6.76	947	99.2	10.26
26/06/2012 19:50	298.5	8.24	0.89	8.07	6.99	947	99.2	10.32
26/06/2012 20:00	298.8	9.33	1.25	9.19	8.3	946	99.3	10.42
26/06/2012 20:10	300.7	8.36	1.45	8.06	7.12	947	99.3	10.63
26/06/2012 20:20	301.9	8.66	1.37	8.47	7.22	947	99.3	10.69
26/06/2012 20:30	302.5	8.95	1.23	8.83	7.71	947	99.3	10.77
26/06/2012 20:40	303.4	9.45	1.21	9.27	7.57	947	99.3	10.8
26/06/2012 20:50	304.8	9.17	1.12	8.86	7.31	947	99.3	10.86
26/06/2012 21:00	306.8	9.34	1.15	9.16	8.06	947	99.2	10.78
26/06/2012 21:10	307.7	9.89	1.2	9.71	8.29	946	99.2	10.83
26/06/2012 21:20	308.6	8.6	1.24	8.33	7.62	946	99.2	10.83
26/06/2012 21:30	306	9.53	1.38	9.35	8.3	946	99.1	11.19
26/06/2012 21:40	307.2	9.76	1.39	9.6	8.32	945	99.1	11.51
26/06/2012 21:50	307.9	10.47	0.94	10.31	8.97	945	99.1	11.59
26/06/2012 22:00	309.8	10.48	1.02	10.29	8.6	945	99.2	11.71
26/06/2012 22:10	308.9	9.79	1.36	9.59	8.46	945	99.2	11.94
26/06/2012 22:20	309.6	9.28	1.31	9.08	7.63	945	99.2	12.05
26/06/2012 22:30	309.2	9.53	1.24	9.28	7.48	946	99.2	12.23
26/06/2012 22:40	308.9	9.71	1.17	9.64	8.28	946	99.2	12.28
26/06/2012 22:50	307.9	9.32	1.15	9.18	7.92	945	99.2	12.41
26/06/2012 23:00	308.7	8.52	1.04	8.37	7.51	945	99.3	12.47
26/06/2012 23:10	307.3	8.97	0.86	8.81	7.33	946	99.1	12.62
26/06/2012 23:20	304.1	8.82	0.94	8.62	7.37	946	99	12.6
26/06/2012 23:30	304.3	8.49	0.94	8.29	6.86	946	99.1	12.6
26/06/2012 23:40	306	8.46	0.98	8.27	6.88	946	99.1	12.71
26/06/2012 23:50	308.5	8.32	1.12	8.1	7.05	946	99.2	12.66
27/06/2012 00:00	307.8	7.93	0.96	7.71	6.55	947	99.1	12.72
27/06/2012 00:10	307.7	8.7	0.93	8.54	7.15	947	99.1	12.36
27/06/2012 00:20	307.9	8.43	0.83	8.32	7.01	947	99	10.71
27/06/2012 00:30	308.4	8.16	0.88	7.93	6.8	948	99.1	10.67
27/06/2012 00:40	309.7	8.87	0.9	8.61	7.08	948	99.1	10.77
27/06/2012 00:50	310.8	9.32	0.77	9.14	7.94	948	99.1	10.32
27/06/2012 01:00	307.8	9.09	0.82	8.9	7.54	947	99.2	10.12
27/06/2012 01:10	306.4	9	0.78	8.77	7.47	947	99.1	9.78
27/06/2012 01:20	305.3	9.17	0.79	8.98	7.78	947	99.1	9.84
27/06/2012 01:30	307.5	8.89	1	8.66	7.41	946	99	10.09
27/06/2012 01:40	306.8	8.75	0.77	8.52	7.3	945	99	10.05
27/06/2012 01:50	305.7	8.48	1.02	8.27	6.91	944	99.1	10.14
27/06/2012 02:00	306.2	8.73	0.92	8.51	7.01	944	99.1	10.03
27/06/2012 02:10	308.8	8.97	0.86	8.66	7.36	944	98.8	10.08
27/06/2012 02:20	308.7	8.54	0.96	8.31	7.31	943	98.2	10.05
27/06/2012 02:30	306.7	9	0.9	8.85	7.7	943	97.8	9.8
27/06/2012 02:40	306.8	8.49	0.95	8.3	7.08	944	97.8	9.77
27/06/2012 02:50	306.4	8.77	0.88	8.48	7.5	943	97.6	9.49
27/06/2012 03:00	308.3	8.76	0.97	8.51	7.25	943	97.1	9.47
27/06/2012 03:10	309.9	8.33	1.12	8.12	6.72	943	96.9	9.61
27/06/2012 03:20	312.2	8.23	0.92	8.15	7.15	943	96.6	9.62
27/06/2012 03:30	312	7.46	0.66	7.4	7.21	942	97.3	9.14
27/06/2012 03:40	311.1	7.45	0.97	7.36	6.74	942	97.9	8.85
27/06/2012 03:50	311.2	6.93	0.84	6.82	6.26	942	98.5	8.73
27/06/2012 04:00	308.4	7.02	1.04	6.95	6.19	942	98.8	8.57
27/06/2012 04:10	307.4	8.03	0.9	7.93	6.85	941	99	8.56
27/06/2012 04:20	311.3	7.13	0.83	7.07	6.41	941	99.1	8.5
27/06/2012 04:30	312.4	7.76	0.88	7.61	6.52	941	99.2	8.69
27/06/2012 04:40	310.7	7.22	1.01	7.22	7.02	940	99.2	8.96
27/06/2012 04:50	308.4	7.96	0.91	7.89	7.41	940	99.2	8.88
27/06/2012 05:00	304.5	6.82	0.8	6.82	6.68	940	99.3	8.21
27/06/2012 05:10	310.7	7.93	1.26	7.86	7.31	940	99.2	7.425
27/06/2012 05:20	311.5	8.64	1.16	8.67	8.32	939	99.3	7.15
27/06/2012 05:30	310.5	8.57	0.81	8.47	7.83	939	99.2	7.253
27/06/2012 05:40	310.9	7.95	0.83	7.89	7.46	939	99.1	7.161
27/06/2012 05:50	312.2	7.84	1.15	7.84	7.16	939	99	6.985
27/06/2012 06:00	309.6	8.62	0.73	8.56	7.97	939	98.5	6.635
27/06/2012 06:10	311.3	8.72	1.24	8.65	7.84	939	98.2	6.112
27/06/2012 06:20	312.9	9.28	0.7	9.22	8.36	939	98	6.095
27/06/2012 06:30	312.8	7.73	1.03	7.74	7.35	939	97.6	6.219
27/06/2012 06:40	309.8	8.35	0.92	8.24	7.55	939	97.4	6.348
27/06/2012 06:50	304	8.11	0.96	8.11	7.52	939	97.3	6.029
27/06/2012 07:00	308.4	8.46	1.27	8.3	7.85	939	98	6.082
27/06/2012 07:10	304.3	8.1	0.9	8.14	7.62	939	98.5	6.01
27/06/2012 07:20	305.5	8.17	1.14	8.17	7.42	938	98.7	5.963
27/06/2012 07:30	309.2	7.75	1.29	7.73	7.43	938	98.9	6.142
27/06/2012 07:40	313.7	8.63	1.02	8.54	8.14	939	99.1	6.252
27/06/2012 07:50	320	7.61	0.83	7.57	7.15	939	99.1	6.359
27/06/2012 08:00	316.4	8.82	1	8.73	7.74	939	99	6.474
27/06/2012 08:10	311.7	8.52	1.52	8.39	7.75	939	99	6.372
27/06/2012 08:20	302.7	8.44	1.23	8.38	7.93	939	98.9	6.278
27/06/2012 08:30	314.1	8.34	1.26	8.2	7.54	939	98.7	6.34
27/06/2012 08:40	309.5	8.84	1.08	8.81	8.23	939	98.3	6.326
27/06/2012 08:50	305	9.03	1.15	8.96	8.22	939	97.9	6.299
27/06/2012 09:00	307.4	8.4	1.47	8.28	7.68	939	97	6.234
27/06/2012 09:10	308.5	8.77	1.76	8.73	8.03	940	96.2	6.08
27/06/2012 09:20	316.9	8.72	1.41	8.65	7.98	939	95.6	6.236
27/06/2012 09:30	314.4	8.39	1.4	8.28	7.44	939	95.8	6.247
27/06/2012 09:40	320.7	8.61	1.43	8.49	7.59	939	95.5	6.178
27/06/2012 09:50	312	8.04	1.32	7.95	7.34	939	96	6.319
27/06/2012 10:00	318.4	8.06	1.19	8.02	7.24	939	96.2	6.428
27/06/2012 10:10	307.9	9.26	0.95	9.23	8.69	939	96.9	6.363
27/06/2012 10:20	304.3	7.93	1.22	7.91	7.26	939	97.7	6.592
27/06/2012 10:30	307	9.05	1.25	9.07	8.28	939	98.3	6.528
27/06/2012 10:40	304.8	9.25	1.25	9.2	8.51	939	98.4	6.403
27/06/2012 10:50	304.8	8.91	1.43	8.87	8.47	939	98.2	6.305
27/06/2012 11:00	306.6	9.57	1.73	9.52	8.8	940	98.3	6.435
27/06/2012 11:10	306.6	9.01	1.7	8.93	8.22	939	98.4	6.623
27/06/2012 11:20	300.5	8.65	1.55	8.67	7.93	940	98.6	6.761
27/06/2012 11:30	310.4	9.12	1.49	9.03	8.47	940	98.6	6.909
27/06/2012 11:40	311.9	8.61	1.52	8.65	8.19	941	98.7	7.041
27/06/2012 11:50	309.4	9.51	1.66	9.39	8.68	941	99	7.182
27/06/2012 12:00	310.3	9.21	1.18	9.16	8.5	941	99.1	7.368
27/06/2012 12:10	300.8	7.35	1.43	7.41	6.91	940	99.2	7.267
27/06/2012 12:20	316	9.45	1.25	9.43	8.6	940	99.2	7.1
27/06/2012 12:30	308.5	9.13	1.21	9.14	8.44	939	99.2	7.181
27/06/2012 12:40	302.1	8.77	1.29	8.71	8.05	938	99.2	7.432
27/06/2012 12:50	309.1	9.68	1.64	9.67	9.01	937	99	7.822
27/06/2012 13:00	312.4	8.53	1.34	8.54	7.79	937	98.8	8.1
27/06/2012 13:10	313	9.44	0.95	9.42	8.7	938	98.6	8.1
27/06/2012 13:20	317.5	9.38	0.96	9.3	8.48	938	98.1	8.41
27/06/2012 13:30	312.1	9.08	0.92	8.96	8.14	939	97.6	8.42
27/06/2012 13:40	315.9	9.29	1.2	9.25	8.34	939	97.2	8.6
27/06/2012 13:50	312.9	8.63	1.07	8.56	7.88	939	96.2	8.79
27/06/2012 14:00	306.1	9.12	1.73	9.1	8.39	938	95.1	8.64
27/06/2012 14:10	310.7	9.72	1.45	9.66	8.55	938	95.9	8.64
27/06/2012 14:20	309.5	9.8	0.91	9.78	8.9	938	96.2	8.78
27/06/2012 14:30	309.1	9.42	1.4	9.36	8.71	938	96.5	8.56
27/06/2012 14:40	304.9	11.3	1	11.22	10.34	938	96.5	7.851
27/06/2012 14:50	311.7	10.35	0.98	10.28	9.36	937	95.5	7.79
27/06/2012 15:30	326.4	9.97	0.99	9.71	8.1	937	95.7	8.41
27/06/2012 15:40	324.3	8.95	1.36	8.73	7.63	937	96.5	8.29
27/06/2012 15:50	322	9.04	1.35	8.9	8.15	938	97.8	8.13
27/06/2012 16:10	320.6	10.56	0.78	10.36	8.76	938	98.5	8.24
27/06/2012 16:40	318.5	8.41	1.24	8.26	7.54	938	98.7	8.07
27/06/2012 18:30	315.7	9.13	1.12	9.05	8.31	939	98.8	7.908
27/06/2012 22:20	313	8.2	0.97	7.89	6.27	940	98.9	7.875
28/06/2012 01:20	297.9	7.29	0.56	6.92	4.55	940	99	6.505
28/06/2012 01:30	300.1	6.97	0.64	6.73	4.59	939	99.1	6.12
28/06/2012 02:00	300.6	6.62	0.94	6.25	4.22	939	99.2	6.249
28/06/2012 02:20	304.8	7.06	0.81	6.69	4.85	940	99.3	6.637
28/06/2012 02:50	317.1	5.19	1.18	4.89	3.41	940	99.3	6.719
28/06/2012 03:00	313.4	5.59	0.83	5.36	3.91	940	99.3	6.719
28/06/2012 03:10	305.5	5.12	1.08	4.83	3.44	939	99.3	6.952
28/06/2012 03:20	306.8	4.93	1.07	4.72	3.55	939	99.3	7.163
28/06/2012 03:30	310.9	5.75	0.75	5.68	4.92	938	99.3	7.179
28/06/2012 03:40	307.6	5.79	0.76	5.69	5.02	938	99.3	7.23
28/06/2012 03:50	311.1	6.15	0.58	6.04	5.49	938	99.2	6.949
28/06/2012 04:00	313.5	5.88	0.73	5.8	4.88	938	99.2	6.967
28/06/2012 04:10	309	5.69	0.91	5.64	5.07	939	99.3	7.251
28/06/2012 04:20	305.3	5.59	0.64	5.5	4.9	939	99.2	7.056
28/06/2012 04:30	306.1	6.32	0.63	6.29	5.79	939	99.3	6.8
28/06/2012 04:40	308.9	5.77	0.59	5.76	5.47	939	99.3	6.745
28/06/2012 04:50	308.9	5.58	0.67	5.54	5.01	939	99.3	6.528
28/06/2012 05:00	311.4	5.95	0.63	5.88	5.5	939	99.3	7.203
28/06/2012 05:10	310.4	5.61	0.49	5.54	5.17	939	99.2	7.278
28/06/2012 05:20	311.2	5.72	0.8	5.65	5.48	939	99.3	7.237
28/06/2012 05:30	311.3	6.17	0.69	6.1	5.61	939	99.3	7.462
28/06/2012 05:40	308.7	6.51	0.72	6.43	6.1	939	99.4	7.546
28/06/2012 05:50	305.6	6.17	0.64	6.12	5.61	940	99.4	7.114
28/06/2012 06:00	309.6	5.9	0.59	5.9	5.35	940	99.5	6.847
28/06/2012 06:10	323.9	5.82	0.86	5.73	5.6	940	99.5	6.553
28/06/2012 06:20	317.7	5.44	0.78	5.35	5.2	940	99.5	6.304
28/06/2012 06:30	308.3	5.48	0.55	5.45	5.27	941	99.5	6.724
28/06/2012 06:50	304	5.51	0.79	5.46	5.36	941	99.5	6.988
28/06/2012 07:00	297.3	6.09	0.95	6.1	5.87	942	99.4	7.241
28/06/2012 07:10	304.7	5.37	0.47	5.34	5.23	942	99.4	7.266
28/06/2012 07:20	307.8	5.73	0.82	5.74	5.7	942	99.4	7.624
28/06/2012 07:30	311.3	6.77	1	6.7	6.48	942	99.4	7.513
28/06/2012 07:40	318.6	5.76	0.58	5.69	5.16	942	99.4	7.432
28/06/2012 08:20	309.2	6.45	0.66	6.45	6.21	943	99.4	7.383
28/06/2012 08:30	313.2	5.55	0.66	5.47	4.94	942	99.4	7.399
28/06/2012 09:00	286.8	4.74	0.77	4.76	4.56	941	99.5	7.623
28/06/2012 09:10	300.7	5.6	1.11	5.5	4.95	941	99.5	7.49
28/06/2012 09:20	298.2	6.5	0.88	6.42	5.74	942	99.5	7.445
28/06/2012 09:30	295.8	6.39	0.55	6.41	5.72	942	99.5	7.541
28/06/2012 09:40	308	6.4	0.7	6.36	5.88	942	99.5	7.364
28/06/2012 09:50	299.1	5.98	0.79	5.87	5.46	942	99.5	7.272
28/06/2012 10:00	299.2	6.22	1.04	6.24	5.53	942	99.4	7.331
28/06/2012 10:10	309.5	6.08	0.9	5.98	5.89	942	99.4	7.576
28/06/2012 10:20	312.4	6.09	1.01	6.08	5.72	942	99.4	7.489
28/06/2012 10:30	312.7	4.89	1.43	4.88	4.79	943	99.4	7.333
28/06/2012 10:40	306.4	4.39	1.45	4.37	4.16	943	99.4	7.143
28/06/2012 10:50	312.6	7.7	0.95	7.65	7.38	942	99.5	6.914
28/06/2012 11:00	306.4	7.71	0.9	7.71	7.22	943	99.5	7.039
28/06/2012 11:10	298.8	6.29	0.74	6.22	5.69	943	99.5	7.197
28/06/2012 11:20	305.1	5.14	0.88	5.09	4.63	943	99.5	6.691
28/06/2012 11:30	291	4.81	0.79	4.75	4.29	943	99.6	6.247
28/06/2012 11:40	319.2	6.66	1.12	6.64	5.86	943	99.6	6.178
28/06/2012 11:50	310.4	6.59	0.95	6.53	5.84	943	99.6	6.287
28/06/2012 12:00	321.6	6.61	0.77	6.53	6.03	943	99.6	6.385
28/06/2012 12:10	304.2	5.85	0.71	5.87	5.84	943	99.6	5.817
28/06/2012 12:20	298.8	6.33	0.69	6.3	6	943	99.6	6.152
28/06/2012 12:30	303.8	5.24	0.62	5.14	4.97	943	99.6	6.123
28/06/2012 12:40	277.7	5.71	0.95	5.83	5.55	943	99.6	5.908
28/06/2012 12:50	298.2	6.7	1.01	6.68	5.91	944	99.7	6.253
28/06/2012 13:00	301.7	7.14	0.54	7.11	6.75	944	99.7	6.189
28/06/2012 13:10	306.9	6.83	0.82	6.81	6.37	945	99.7	5.905
28/06/2012 13:20	300.2	6.79	0.66	6.73	6.48	946	99.7	6.122
28/06/2012 13:30	293.2	5.98	0.68	5.94	5.32	946	99.7	6.337
28/06/2012 13:40	305.6	5.52	0.71	5.46	5.28	946	99.7	6.334
28/06/2012 13:50	303.2	6.74	0.9	6.62	6.21	946	99.7	5.957
28/06/2012 14:00	310	5.95	0.88	5.9	5.5	946	99.7	5.684
28/06/2012 14:10	304	6.11	0.96	6.09	6.1	946	99.7	5.669
28/06/2012 14:20	306.4	6.39	0.71	6.3	5.58	946	99.7	5.799
28/06/2012 14:30	294.4	5.83	0.76	5.84	5.29	946	99.7	5.889
28/06/2012 14:40	291.4	5.62	1.04	5.6	5.17	946	99.7	6.076
28/06/2012 14:50	304	6.5	0.76	6.39	5.84	947	99.7	6.459
28/06/2012 15:00	288.7	6.7	1.26	6.69	6.13	947	99.7	6.504
28/06/2012 15:10	297.1	7.5	1.31	7.49	6.91	947	99.7	6.622
28/06/2012 15:20	290.3	6.79	0.92	6.76	6.09	947	99.6	6.636
28/06/2012 15:30	296.4	6.89	1.03	6.98	6.45	947	99.6	6.586
28/06/2012 15:40	281.8	6.6	0.9	6.61	6.25	947	99.5	6.413
28/06/2012 15:50	287.3	7.3	0.89	7.3	6.19	947	99.3	5.121
28/06/2012 16:00	293.6	6.87	0.6	6.86	6.07	947	98.7	4.263
28/06/2012 16:10	288.3	7.23	0.83	7.28	6.71	947	97.6	3.539
28/06/2012 16:20	288.6	7.16	0.88	7.14	6.54	947	97.3	3.441
28/06/2012 16:30	297.7	7.3	1	7.3	6.87	947	96.9	3.239
28/06/2012 16:40	296.1	7.56	0.97	7.55	6.86	947	95.7	3.175
28/06/2012 16:50	295.6	7.45	0.92	7.44	6.82	946	94.9	3.362
28/06/2012 17:00	292.7	7.64	0.82	7.57	6.72	946	93	3.581
28/06/2012 17:10	283.2	6.74	1	6.73	6.32	946	92.1	3.584
28/06/2012 17:20	307.2	5.49	1.03	5.45	5.34	947	91.7	3.963
28/06/2012 17:30	306.6	6.17	1.21	6.15	5.78	947	91.1	4.531
28/06/2012 17:40	308.1	6.4	0.67	6.3	5.82	947	86.9	4.211
28/06/2012 17:50	323.4	5.52	0.84	5.4	4.98	947	87.2	4.11
28/06/2012 18:00	335.4	5.14	0.96	5.08	4.6	947	86.3	4.183
28/06/2012 18:10	344.5	5.27	0.54	5.26	4.77	948	83.3	4.889
28/06/2012 18:20	344	4.84	0.7	4.67	3.74	948	80.5	5.049
28/06/2012 18:30	337.1	4.83	0.43	4.66	3.89	948	78.67	4.823
28/06/2012 18:40	333.4	4.36	0.31	4.21	3.25	948	80.3	5.037
28/06/2012 18:50	342.7	4.09	0.48	3.9	2.6	948	78.14	5.702
28/06/2012 19:00	356.7	4.4	0.34	4.19	2.98	948	74.55	5.784
28/06/2012 19:10	351.9	4.35	0.64	4.18	3.38	948	72.07	5.498
28/06/2012 19:20	351.3	3.88	0.61	3.72	2.55	948	74.66	5.493
28/06/2012 19:30	346.8	3.77	0.43	3.62	2.92	948	73.97	5.559
28/06/2012 19:40	347.7	3.6	0.36	3.45	2.53	948	76.65	5.152
28/06/2012 19:50	340.4	2.96	0.33	2.81	2.19	948	78.28	5.112
28/06/2012 20:00	342.8	3.47	0.38	3.36	2.86	948	80.8	5.415
28/06/2012 20:10	357.3	3.86	0.34	3.65	2.46	947	75.39	5.589
28/06/2012 20:20	351.8	4.16	0.32	4.01	2.62	947	78.49	5.441
28/06/2012 20:30	353.9	3.91	0.31	3.76	2.81	946	76.53	4.864
28/06/2012 20:40	359	3.73	0.45	3.53	2.61	947	76.4	5.063
28/06/2012 20:50	358.9	3.44	0.23	3.26	2.47	947	74.91	5.599
28/06/2012 21:00	359.3	3.62	0.29	3.42	2.39	947	71.95	5.753
28/06/2012 21:10	354.4	3.24	0.29	3.07	2.5	947	65.65	5.709
28/06/2012 21:20	348.2	2.93	0.22	2.73	2.01	947	66.71	5.954
28/06/2012 21:30	351.5	2.85	0.23	2.67	1.69	948	63.24	6.089
28/06/2012 21:40	2.9	2.85	0.35	2.63	1.77	948	65.89	6.298
28/06/2012 21:50	2.7	3.09	0.21	2.89	1.98	949	73.39	6.179
28/06/2012 22:00	357.6	2.57	0.22	2.34	1.63	950	69.19	6.16
28/06/2012 22:10	3.8	2.66	0.38	2.37	1.48	949	67.25	6.31
28/06/2012 22:20	4.1	2.51	0.26	2.23	1.22	950	67.85	6.468
28/06/2012 22:30	6.2	2.79	0.18	2.52	1.41	950	67.59	6.478
28/06/2012 22:40	17	3.03	0.12	2.9	1.67	951	71.11	5.686
28/06/2012 22:50	18.2	2.97	0.1	2.91	2.17	950	74.35	5.383
28/06/2012 23:00	19	2.89	0.14	2.86	2.23	950	71.59	5.887
28/06/2012 23:10	25.8	3.09	0.25	2.93	2.24	950	70.25	6.376
28/06/2012 23:20	32.49	2.89	0.24	2.66	2	949	74.77	6.418
28/06/2012 23:30	39.01	2.72	0.31	2.51	1.87	949	78.87	6.626
28/06/2012 23:40	45.84	2.7	0.13	2.6	1.73	949	75.32	6.583
28/06/2012 23:50	50.73	2.43	0.22	2.49	1.84	948	72.31	6.795
29/06/2012 00:00	54.66	1.93	0.09	1.97	1.88	948	70.34	6.97
29/06/2012 00:10	56.11	1.8	0.26	1.86	2	947	66.57	6.892
29/06/2012 00:20	66.82	1.49	0.08	1.53	1.95	947	74.61	6.458
29/06/2012 00:30	66.26	1.33	0.1	1.36	2.08	947	77.9	5.753
29/06/2012 00:40	65.96	0.97	0.12	1.01	1.76	948	75.15	5.587
29/06/2012 00:50	65.97	0.92	0.05	1	1.85	948	76.91	6.499
29/06/2012 01:00	71.62	0.96	0.07	1.01	1.92	948	81.3	7.197
29/06/2012 01:50	161.1	2.02	0.14	2	2.4	949	78.09	7.487
29/06/2012 02:00	148.4	2.21	0.1	2.21	2.56	949	73.72	7.369
29/06/2012 02:10	146.8	2.47	0.14	2.47	2.79	949	74.96	7.437
29/06/2012 02:20	155.6	2.73	0.11	2.76	2.83	949	76.36	7.587
29/06/2012 02:30	157.5	2.72	0.14	2.76	2.88	948	81.6	7.784
29/06/2012 02:40	145.8	3	0.15	3.01	3.17	948	79.25	7.689
29/06/2012 11:00	141	9.24	1.41	9.32	8.46	947	77.18	7.436
29/06/2012 14:50	140.5	8.93	1.45	8.91	8.36	947	77.14	7.313
